time,average_ci,average_cv,tot_ci,tot_cv
3762943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3763943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3764943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3765943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3766943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3767943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3768943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3769943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3770943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3771943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3772943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3773943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3774943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3775943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3776943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3777943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3778943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3779943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3780943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3781943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3782943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3783943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3784943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3785943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3786943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3787943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3788943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3789943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3790943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3791943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3792943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3793943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3794943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3795943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3796943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3797943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3798943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3799943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3800943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3801943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3802943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3803943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3804943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3805943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3806943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3807943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3808943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3809943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3810943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3811943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3812943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3813943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3814943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3815943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3816943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3817943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3818943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3819943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3820943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3821943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3822943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3823943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3824943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3825943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3826943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3827943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3828943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3829943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3830943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3831943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3832943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3833943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3834943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3835943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3836943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3837943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3838943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3839943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3840943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3841943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3842943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3843943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3844943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3845943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3846943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3847943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3848943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3849943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3850943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3851943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3852943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3853943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3854943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3855943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3856943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3857943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3858943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3859943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3860943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3861943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3862943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3863943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3864943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3865943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3866943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3867943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3868943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3869943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3870943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3871943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3872943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3873943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3874943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3875943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3876943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3877943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3878943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3879943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3880943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3881943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3882943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3883943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3884943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3885943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3886943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3887943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3888943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3889943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3890943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3891943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3892943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3893943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3894943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3895943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3896943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3897943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3898943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3899943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3900943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3901943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3902943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3903943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3904943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3905943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3906943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3907943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3908943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3909943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3910943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3911943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3912943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3913943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3914943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3915943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3916943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3917943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3918943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3919943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3920943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3921943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3922943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3923943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3924943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3925943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3926943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3927943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3928943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3929943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3930943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3931943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3932943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3933943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3934943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3935943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3936943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3937943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3938943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3939943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3940943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3941943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3942943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3943943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3944943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3945943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3946943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3947943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3948943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3949943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3950943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3951943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3952943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3953943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3954943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3955943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3956943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3957943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3958943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3959943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3960943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3961943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3962943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3963943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3964943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3965943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3966943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3967943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3968943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3969943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3970943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3971943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3972943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3973943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3974943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3975943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3976943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3977943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3978943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3979943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3980943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3981943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3982943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3983943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3984943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3985943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3986943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3987943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3988943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3989943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3990943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3991943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3992943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3993943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3994943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3995943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3996943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3997943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3998943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
3999943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4000943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4001943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4002943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4003943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4004943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4005943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4006943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4007943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4008943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4009943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4010943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4011943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4012943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4013943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4014943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4015943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4016943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4017943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4018943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4019943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4020943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4021943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4022943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4023943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4024943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4025943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4026943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4027943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4028943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4029943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4030943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4031943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4032943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4033943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4034943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4035943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4036943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4037943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4038943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4039943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4040943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4041943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4042943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4043943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4044943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4045943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4046943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4047943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4048943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4049943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4050943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4051943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4052943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4053943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4054943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4055943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4056943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4057943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4058943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4059943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4060943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4061943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4062943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4063943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4064943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4065943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4066943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4067943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4068943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4069943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4070943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4071943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4072943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4073943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4074943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4075943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4076943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4077943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4078943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4079943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4080943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4081943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4082943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4083943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4084943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4085943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
4086943074.6393,4.8676453880018e-06,0.0020542630326886,0.31900600814808,134.62818211028
