time,average_xi,average_xv,center_xi,center_xs,center_xv
471.98108322034,9.7879295695398e-05,0.00010184608040738,9.7879297581225e-05,1,0.00010184608121831
567.37729986441,9.7358978324229e-05,0.00010225579377486,9.7358979410589e-05,1,0.00010225579386518
681.8527598373,9.6791670250028e-05,0.00010279857832905,9.6791670828348e-05,1,0.00010279857800289
819.22331180476,9.6147866906082e-05,0.00010347863996253,9.6147867309927e-05,1,0.00010347863956839
984.06797416571,9.5393820050537e-05,0.00010430168682263,9.5393820417686e-05,1,0.00010430168651729
1181.8815689988,9.450370978078e-05,0.00010528779391002,9.4503710123275e-05,1,0.00010528779372887
1419.2578827986,9.3456331304879e-05,0.00010646886930663,9.3456331605971e-05,1,0.00010646886926078
1704.1094593583,9.2230261883793e-05,0.00010788457592882,9.2230262141132e-05,1,0.00010788457603215
2045.93135123,9.0802448808373e-05,0.00010958156730732,9.080244911036e-05,1,0.00010958156749776
2456.117621476,8.9149086315102e-05,0.00011161483629871,8.9149086689421e-05,1,0.00011161483659176
2948.3411457712,8.724711779949e-05,0.00011404943174088,8.7247118272242e-05,1,0.00011404943216757
3539.0093749255,8.5075948494807e-05,0.00011696203255306,8.5075949093553e-05,1,0.00011696203315961
4247.8112499105,8.2619498552602e-05,0.00012044241667431,8.2619499307063e-05,1,0.00012044241752497
5098.3734998927,7.9868619985762e-05,0.00012459478448973,7.9868620926606e-05,1,0.00012459478567147
6119.0481998712,7.682369204869e-05,0.0001295387467906,7.6823693204543e-05,1,0.00012953874841963
7343.8578398454,7.3497010631348e-05,0.00013540967745388,7.3497010604628e-05,1,0.00013540967814867
8813.6294078145,6.9914678002948e-05,0.00014235835163729,6.9914677700593e-05,1,0.00014235835207774
10577.355289377,6.6117021453947e-05,0.00015054920690619,6.6117021225159e-05,1,0.00015054920740298
12693.826347253,6.2157561722396e-05,0.00016015766291463,6.215756152874e-05,1,0.00016015766341248
15233.591616703,5.809999908378e-05,0.00017136637296661,5.8099998918214e-05,1,0.00017136637345048
18281.309940044,5.4013565844924e-05,0.00018436105987274,5.4013566706117e-05,1,0.00018436106153451
21938.571928053,4.9967328000201e-05,0.00019932659536783,4.996732779628e-05,1,0.00019932659655703
25595.833916062,4.662756609229e-05,0.00021364061692743,4.6627566719433e-05,1,0.00021364061916247
29984.548301672,4.331219190315e-05,0.00023003642179962,4.3312191597519e-05,1,0.00023003642374377
34373.262687283,4.0565007379187e-05,0.00024565630469821,4.0565007795559e-05,1,0.00024565630754989
39639.719950016,3.7825321358575e-05,0.00026349558400202,3.7825322059488e-05,1,0.00026349558809306
45959.468665295,3.5129821257991e-05,0.0002837653015153,3.5129820795251e-05,1,0.00028376530552096
52279.217380574,3.2911487674914e-05,0.00030294056204549,3.2911488077817e-05,1,0.00030294056719683
59862.915838909,3.0710042802831e-05,0.00032471031696654,3.0710043440636e-05,1,0.0003247103238296
68963.353988911,2.8551936708516e-05,0.00034931188766904,2.8551936628902e-05,1,0.00034931189568607
78063.792138914,2.6779791641618e-05,0.00037248084143301,2.6779791910187e-05,1,0.00037248085100701
88984.317918916,2.5023104212121e-05,0.00039868760373959,2.5023103948744e-05,1,0.00039868761438432
99904.843698919,2.3565534288606e-05,0.00042339946904317,2.3565534362776e-05,1,0.00042339948094265
113009.47463492,2.210713600513e-05,0.00045138751689327,2.2107135690203e-05,1,0.00045138752974673
126114.10557092,2.0886751269272e-05,0.00047781272135352,2.0886751256119e-05,1,0.00047781273525983
141839.66269413,1.9656412202922e-05,0.00050777553051647,1.965641189551e-05,1,0.00050777554533965
157565.21981733,1.8619793781564e-05,0.00053609504399016,1.8619793732343e-05,1,0.0005360950597635
176435.88836518,1.7568330481725e-05,0.00056823461841081,1.7568330205361e-05,1,0.00056823463513226
195306.55691302,1.6677517744204e-05,0.00059863543547452,1.6677517682462e-05,1,0.00059863545312214
217951.35917043,1.5769490858151e-05,0.00063315887350305,1.5769490619908e-05,1,0.00063315889218176
240596.16142785,1.4996762073123e-05,0.00066583137247625,1.4996761748749e-05,1,0.00066583139146767
263240.96368526,1.4329246194427e-05,0.00069689239624091,1.4329246048792e-05,1,0.00069689241548925
290414.72639416,1.3636783729012e-05,0.00073232783788177,1.3636783474359e-05,1,0.00073232785752124
317588.48910305,1.3038015748342e-05,0.00076600348786082,1.3038015650348e-05,1,0.00076600350787484
350197.00435373,1.2416422021197e-05,0.00080439905412949,1.241642183162e-05,1,0.00080439907479741
382805.5196044,1.1878612878056e-05,0.00084086194295886,1.1878612648873e-05,1,0.00084086196372503
415414.03485508,1.1407604774903e-05,0.00087561999325547,1.1407604663995e-05,1,0.00087562001409093
454544.25315589,1.0912879908763e-05,0.00091535908661146,1.0912879735552e-05,1,0.00091535910775914
493674.4714567,1.0480194186961e-05,0.0009531905889946,1.0480193995885e-05,1,0.00095319060999484
532804.68975751,1.009779746254e-05,0.00098932402522221,1.0097797364816e-05,1,0.00098932404610907
579760.95171848,9.6927898331145e-06,0.0010307029669526,9.6927896905026e-06,1,0.0010307029879928
626717.21367945,9.3358353192272e-06,0.0010701490442044,9.3358352583083e-06,1,0.0010701490653816
683064.72803262,8.9588022758262e-06,0.0011152275618133,8.95880217696e-06,1,0.001115227583512
739412.24238579,8.6273834012065e-06,0.0011581063395753,8.6273832815597e-06,1,0.0011581063613835
795759.75673895,8.3332669164951e-06,0.0011990154444286,8.3332668569442e-06,1,0.001199015466282
863376.77396275,8.0206004670707e-06,0.0012457948108713,8.0206003805924e-06,1,0.0012457948330804
930993.79118655,7.7441145773841e-06,0.0012903081453136,7.7441144771043e-06,1,0.0012903081675125
998610.80841035,7.4975093119513e-06,0.0013327808501741,7.4975092593078e-06,1,0.0013327808723175
1079751.2290789,7.2341369781372e-06,0.0013813390874773,7.234136906199e-06,1,0.0013813391098709
1160891.6497475,7.0002514766278e-06,0.0014275239687936,7.0002513943792e-06,1,0.0014275239911192
1242032.070416,6.7909030875714e-06,0.0014715617820658,6.7909030427614e-06,1,0.0014715618042822
1339400.5752183,6.566602026586e-06,0.0015218609135247,6.5666019679595e-06,1,0.0015218609359272
1436769.0800206,6.3668355353988e-06,0.0015696419953429,6.3668354684118e-06,1,0.0015696420176533
1534137.5848228,6.1876037307465e-06,0.0016151373274307,6.1876036592951e-06,1,0.0016151373493501
1631506.0896251,6.0257437035246e-06,0.0016585488045131,6.0257436605196e-06,1,0.0016585488260286
1748348.2953878,5.8508729172137e-06,0.0017081490817745,5.8508728647981e-06,1,0.0017081491031264
1865190.5011506,5.6939124473549e-06,0.0017552638631972,5.6939123920427e-06,1,0.0017552638841643
1982032.7069133,5.5521509815327e-06,0.0018001058311046,5.5521509485639e-06,1,0.0018001058517083
2122243.3538286,5.3990136447976e-06,0.0018511920728665,5.3990136048599e-06,1,0.0018511920933486
2262454.0007438,5.2616097562841e-06,0.0018995607992797,5.2616097129302e-06,1,0.0018995608194428
2402664.6476591,5.1375793799989e-06,0.0019454435740894,5.137579334916e-06,1,0.001945443593731
2542875.2945744,5.0250158944532e-06,0.0019890449754165,5.0250158659029e-06,1,0.0019890449945462
2711128.0708727,4.9028774257974e-06,0.002038619997953,4.9028773923618e-06,1,0.0020386200167578
2879380.847171,4.7928461815775e-06,0.0020854442135457,4.7928461468341e-06,1,0.0020854442318626
3047633.6234694,4.6932006834711e-06,0.0021297432390982,4.6932006616657e-06,1,0.0021297432569534
3249536.9550274,4.5853379878127e-06,0.0021798654146599,4.5853379624009e-06,1,0.0021798654322356
3451440.2865853,4.488429391295e-06,0.0022269518422296,4.4884293640752e-06,1,0.0022269518593795
3653343.6181433,4.4009110672897e-06,0.0022712577098163,4.400911039206e-06,1,0.0022712577263828
3855246.9497013,4.3215025448704e-06,0.0023130108410047,4.3215025262587e-06,1,0.0023130108569973
4097530.9475709,4.2354182446973e-06,0.0023600427047819,4.2354182235701e-06,1,0.0023600427203306
4339814.9454405,4.158001382965e-06,0.0024040023307778,4.1580013612271e-06,1,0.0024040023457623
4582098.9433101,4.0880609211271e-06,0.0024451481692246,4.0880609066843e-06,1,0.0024451481836681
4872839.7407536,4.0125985424663e-06,0.0024911512415249,4.012598526168e-06,1,0.0024911512555444
5163580.5381971,3.9450885638798e-06,0.0025337978947327,3.9450885467501e-06,1,0.00253379790822
5454321.3356406,3.884421090425e-06,0.0025733866940408,3.8844210730621e-06,1,0.0025733867068822
5745062.1330841,3.8296787589563e-06,0.0026101855360918,3.8296787468123e-06,1,0.0026101855483035
6093951.0900163,3.770721507995e-06,0.0026510127684288,3.7707214946184e-06,1,0.002651012780082
6442840.0469485,3.7181138331751e-06,0.0026885361104603,3.7181138197765e-06,1,0.0026885361214724
6791729.0038808,3.6709883776779e-06,0.0027230623627949,3.6709883682203e-06,1,0.0027230623731975
7210395.7521994,3.620638431511e-06,0.0027609441464863,3.6206384211483e-06,1,0.0027609441563363
7629062.5005181,3.5761086473566e-06,0.0027953359003847,3.5761086369518e-06,1,0.0027953359096101
8047729.2488367,3.536578850077e-06,0.0028265916668233,3.5365788425866e-06,1,0.002826591675448
8550129.3468191,3.4947618969775e-06,0.0028604254894785,3.4947618888613e-06,1,0.002860425497539
9052529.4448015,3.4581876824469e-06,0.0028906882466064,3.4581876744173e-06,1,0.0028906882540435
9554929.5427838,3.4260882052369e-06,0.0029177808357142,3.4260881993343e-06,1,0.0029177808425559
10157809.660363,3.392555229677e-06,0.0029466308664723,3.3925552234049e-06,1,0.002946630872739
10760689.777942,3.3636379974336e-06,0.0029719716602965,3.363637992875e-06,1,0.0029719716660067
11484145.919036,3.334003373476e-06,0.002998397196506,3.3340033686063e-06,1,0.0029983972016821
12207602.060131,3.3089832581202e-06,0.0030210764308075,3.3089832545063e-06,1,0.0030210764354617
13075749.429444,3.2839244134319e-06,0.0030441371586436,3.2839244096037e-06,1,0.0030441371627824
