time,average_xi,average_xv,left_xi,left_xs,left_xv
5098.3734998927,0.0038913645854423,0.005074627188532,0.0047523391747434,0,0.0050983734750951
6119.0481998712,0.0044830666945965,0.0060879710586123,0.0055298019823157,0,0.006119048138265
7343.8578398454,0.0051289135941339,0.0073031336428506,0.0063801549660584,0,0.0073438577346
8813.6294078145,0.0058207978454106,0.0087602014923532,0.007291868268906,0,0.0088136292133301
10577.355289377,0.0065455376103937,0.010507187557003,0.0082470475380996,0,0.010577354944358
12693.826347253,0.0072845002562897,0.012601586297714,0.0092209200271397,0,0.012693825774481
15233.591616703,0.008013970202885,0.015112229688612,0.010182205629162,0,0.015233590647739
18281.309940044,0.008706590973066,0.018121500844725,0.011094893921762,0,0.018281308343644
21938.571928053,0.0093340869475992,0.02172797211469,0.01192175837221,0,0.021938569351931
26327.286313664,0.0098711602981424,0.026049546224083,0.012629474591486,0,0.026327282170155
31593.743576396,0.010299963447659,0.03122719255172,0.013194523483317,0,0.03159373700273
37913.492291676,0.010613997525706,0.037429385967689,0.01360833849949,0,0.037913482084145
45497.190750011,0.010819973537173,0.044857372999699,0.013879761562743,0,0.045497175242496
54597.628900013,0.010936459573725,0.053751409512665,0.014033260136088,0,0.054597605578438
65518.154680015,0.010989204879937,0.064398135112783,0.014102764891477,0,0.065518119560474
78622.785616018,0.011004562855566,0.077139271976487,0.014123002780776,0,0.078622734298532
94348.342739222,0.011003557762004,0.092381865345809,0.014121678311514,0,0.09434827594336
113219.01128707,0.010998926204446,0.11061027065612,0.014115575113266,0,0.11321892181828
135863.81354448,0.010995803768238,0.13240020076585,0.014111460540287,0,0.13586369323812
163037.57625338,0.010994713285429,0.15843503945946,0.014110023561262,0,0.16303742694399
195646.09150405,0.010994644928583,0.18952466523269,0.014109933538887,0,0.19564587542024
234776.30980486,0.010994782105587,0.22662719814616,0.014110114298492,0,0.23477597295784
281732.57176583,0.010994849640423,0.27087368430432,0.014110203273379,0,0.2817320576803
338080.086119,0.010994853965027,0.32359589783706,0.014110208963215,0,0.33807932431399
405697.1033428,0.010994841437867,0.38635722849027,0.014110192519165,0,0.40569598534529
486837.52401136,0.010994828963053,0.46098632511282,0.014110176049649,0,0.48683581753656
584206.02881363,0.010994816506899,0.54961274402726,0.014110159619618,0,0.58420283679989
701048.23457636,0.010994802073654,0.65470321405738,0.014110140513748,0,0.70103907173887
841258.88149163,0.010994784831527,0.77909616987549,0.01411011766157,0,0.84122320743115
1009511.65779,0.010994764340057,0.92603078987019,0.014110090488694,0,1.0093700507292
1211414.9893479,0.010994740095494,1.0991647369021,0.014110058275872,0,1.2109075278554
1453698.9872175,0.010994711505141,1.3025719888972,0.014110020189149,0,1.4520929376352
1744439.784661,0.010994677922464,1.5407084764412,0.01410997540829,0,1.7399220543368
2093328.7415933,0.010994638658601,1.8183288916461,0.014109922972834,0,2.0818918764904
2511995.4899119,0.010994593008458,2.1403335139615,0.014109861883597,0,2.4856008494972
3014395.5878943,0.01099454028218,2.5115200973028,0.014109791231187,0,2.9581991055007
3617275.7054731,0.01099447986233,2.9362135866783,0.01410971013323,0,3.5057202972806
4340731.8465678,0.01099441129068,3.4177513522528,0.014109618055255,0,4.1323314588668
5208879.2158813,0.010994334335483,3.9578054716831,0.014109514659402,0,4.8395132424442
6250656.0590576,0.010994249125424,4.5555512302236,0.014109400132542,0,5.6251697742003
7500788.2708691,0.010994156281988,5.2067269001059,0.014109275324071,0,6.4826593643802
9000946.9250429,0.010994057048276,5.9026909066642,0.014109141914464,0,7.3997846150302
10801137.310052,0.010993953395733,6.6296611601258,0.014109002559318,0,8.3578999864051
12961365.772062,0.010993848062527,7.3684057273822,0.014108860948674,0,9.3314719630868
15553639.926474,0.010993744506446,8.0947162132044,0.014108721725897,0,10.288584302777
18664368.911769,0.010993646662647,8.7809871977122,0.01410859018431,0,11.192900362183
21775097.897064,0.010993571654375,9.3070992833902,0.014108489342635,0,11.886166462416
24885826.882359,0.010993514361749,9.7089596708978,0.014108412317579,0,12.415706741918
27996555.867654,0.0109934706777,10.015369595871,0.014108353588019,0,12.819471965009
