x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate,Sv
1164,0,0,1164,9.2330416790762E-11,5.1012781561956E-07,4.1675966341197E-13,4.1675970054507E-13,0,3.7E-11,1,0.000181,1.7202669109753E-13,1.4385677431947E-16,0.40582893513329,3.257198452507E-09,13784.7428433181
1165,0,0,1165,9.1914420379048E-11,5.0782949311837E-07,4.1599637271513E-13,4.159964117139E-13,0,3.7E-11,1,0.000181,1.7046621857598E-13,1.4380463568948E-16,0.40583475845137,3.2574515696949E-09,13722.6372621079
1166,0,0,1166,9.1499194263723E-11,5.0553542640853E-07,4.1522607448112E-13,4.1522611532519E-13,0,3.7E-11,1,0.000181,1.6891567832289E-13,1.4374892218834E-16,0.40584085731234,3.2577166808634E-09,13660.6466814667
1167,0,0,1167,9.1084745391895E-11,5.0324565387174E-07,4.1444882915865E-13,4.144488718277E-13,0,3.7E-11,1,0.000181,1.6737505716901E-13,1.4368963798614E-16,0.40584722868043,3.2579936564224E-09,13598.7721385499
1168,0,0,1168,9.067108065015E-11,5.0096021355533E-07,4.1366469727184E-13,4.1366474174561E-13,0,3.7E-11,1,0.000181,1.6584434132449E-13,1.4362678751906E-16,0.40585386953144,3.2582823673551E-09,13537.0146614778
1169,0,0,1169,9.0258206864475E-11,4.9867914317181E-07,4.1287373941603E-13,4.1287378567425E-13,0,3.7E-11,1,0.000181,1.6432351638595E-13,1.435603754888E-16,0.4058607768354,3.258582684459E-09,13475.3752693229
1170,0,0,1170,8.98461308002E-11,4.9640248009859E-07,4.1207601625331E-13,4.1207606427578E-13,0,3.7E-11,1,0.000181,1.6281256734349E-13,1.4349040686199E-16,0.40586794757969,3.2588944793492E-09,13413.8549721024
1171,0,0,1171,8.9434859161925E-11,4.9413026137755E-07,4.1127158850842E-13,4.1127163827499E-13,0,3.7E-11,1,0.000181,1.6131147858777E-13,1.4341688686958E-16,0.40587537875364,3.2592176237833E-09,13352.4547707672
1172,0,0,1172,8.902439859347E-11,4.9186252371476E-07,4.1046051696447E-13,4.1046056845502E-13,0,3.7E-11,1,0.000181,1.5982023391708E-13,1.4333982100619E-16,0.40588306735235,3.2595519898257E-09,13291.1756571937
1173,0,0,1173,8.8614755677816E-11,4.8959930348018E-07,4.0964286245873E-13,4.0964291565318E-13,0,3.7E-11,1,0.000181,1.5833881654439E-13,1.4325921502943E-16,0.40589101037865,3.259897449928E-09,13230.0186141757
1174,0,0,1174,8.820593693706E-11,4.8734063670737E-07,4.0881868587854E-13,4.088187407568E-13,0,3.7E-11,1,0.000181,1.5686720910444E-13,1.4317507495917E-16,0.40589920483152,3.2602538764219E-09,13168.9846154171
1175,0,0,1175,8.7797948832361E-11,4.8508655909325E-07,4.0798804815696E-13,4.079881046991E-13,0,3.7E-11,1,0.000181,1.5540539366085E-13,1.4308740707679E-16,0.40590764773693,3.2606211428586E-09,13108.0746255248
1176,0,0,1176,8.7390797763906E-11,4.8283710599784E-07,4.07151010269E-13,4.0715106845499E-13,0,3.7E-11,1,0.000181,1.5395335171319E-13,1.429962179244E-16,0.40591633610352,3.260999122075E-09,13047.2896000021
1177,0,0,1177,8.6984490070868E-11,4.805923124441E-07,4.0630763322717E-13,4.063076930371E-13,0,3.7E-11,1,0.000181,1.5251106420407E-13,1.4290151430407E-16,0.40592526695919,3.2613876877852E-09,12986.630485244
1178,0,0,1178,8.6579032031377E-11,4.783522131177E-07,4.0545797807761E-13,4.0545803949162E-13,0,3.7E-11,1,0.000181,1.5107851152626E-13,1.4280330327689E-16,0.40593443733572,3.2617867139054E-09,12926.0982185316
1179,0,0,1179,8.6174429862483E-11,4.7611684236689E-07,4.0460210589605E-13,4.0460216889431E-13,0,3.7E-11,1,0.000181,1.4965567352981E-13,1.4270159216219E-16,0.40594384427262,3.2621960747192E-09,12865.6937280278
1180,0,0,1180,8.5770689720136E-11,4.7388623420234E-07,4.0374007778371E-13,4.037401423464E-13,0,3.7E-11,1,0.000181,1.482425295291E-13,1.4259638853658E-16,0.40595348481324,3.2626156447057E-09,12805.4179327735
1181,0,0,1181,8.5367817699165E-11,4.7166042229702E-07,4.0287195486337E-13,4.0287202097074E-13,0,3.7E-11,1,0.000181,1.4683905830999E-13,1.42487700233E-16,0.40596335600479,3.263045298537E-09,12745.2717426843
1182,0,0,1182,8.4965819833258E-11,4.6943943998611E-07,4.0199779827539E-13,4.0199786590772E-13,0,3.7E-11,1,0.000181,1.454452381369E-13,1.4237553533979E-16,0.40597345490414,3.2634849113266E-09,12685.256058548
1183,0,0,1183,8.4564702094946E-11,4.6722332026691E-07,4.0111766917374E-13,4.0111773831138E-13,0,3.7E-11,1,0.000181,1.4406104675992E-13,1.4225990219965E-16,0.40598377857782,3.2639343586269E-09,12625.371772022
1184,0,0,1184,8.4164470395601E-11,4.6501209579884E-07,4.0023162872209E-13,4.0023169934538E-13,0,3.7E-11,1,0.000181,1.4268646142189E-13,1.4214080940863E-16,0.4059943240904,3.2643935159216E-09,12565.6197656336
1185,0,0,1185,8.3765130585422E-11,4.6280579890331E-07,3.9933973808994E-13,3.9933981017934E-13,0,3.7E-11,1,0.000181,1.4132145886553E-13,1.4201826581503E-16,0.40600508852191,3.2648622593794E-09,12506.0009127763
1186,0,0,1186,8.3366688453437E-11,4.6060446156382E-07,3.9844205844873E-13,3.9844213198467E-13,0,3.7E-11,1,0.000181,1.3996601534047E-13,1.4189228051837E-16,0.40601606895045,3.2653404650947E-09,12446.5160777126
1187,0,0,1187,8.2969149727506E-11,4.5840811542587E-07,3.9753865096798E-13,3.9753872593097E-13,0,3.7E-11,1,0.000181,1.3862010661039E-13,1.4176286286818E-16,0.40602726246763,3.2658280097569E-09,12387.1661155714
1188,0,0,1188,8.2572520074324E-11,4.5621679179708E-07,3.9662957681145E-13,3.9662965318203E-13,0,3.7E-11,1,0.000181,1.3728370796003E-13,1.4163002246291E-16,0.40603866616697,3.2663247701437E-09,12327.9518723515
1189,0,0,1189,8.2176805099432E-11,4.5403052164717E-07,3.9571489713337E-13,3.9571497489214E-13,0,3.7E-11,1,0.000181,1.3595679420233E-13,1.4149376914871E-16,0.4060502771536,3.2668306235386E-09,12268.8741849208
1190,0,0,1190,8.1782010347229E-11,4.5184933560808E-07,3.9479467307467E-13,3.9479475220227E-13,0,3.7E-11,1,0.000181,1.3463933968541E-13,1.4135411301824E-16,0.40606209253262,3.2673454472234E-09,12209.9338810198
1191,0,0,1191,8.1388141300993E-11,4.4967326397406E-07,3.9386896575916E-13,3.9386904623626E-13,0,3.7E-11,1,0.000181,1.3333131829967E-13,1.4121106440939E-16,0.40607410942074,3.2678691189807E-09,12151.1317792638
1192,0,0,1192,8.0995203382896E-11,4.4750233670174E-07,3.9293783628985E-13,3.9293791809718E-13,0,3.7E-11,1,0.000181,1.3203270348479E-13,1.4106463390402E-16,0.40608632494044,3.2684015168384E-09,12092.4686891448
1193,0,0,1193,8.0603201954032E-11,4.4533658341033E-07,3.9200134574522E-13,3.9200142886357E-13,0,3.7E-11,1,0.000181,1.3074346823678E-13,1.4091483232668E-16,0.40609873622192,3.2689425191519E-09,12033.9454110372
1194,0,0,1194,8.0212142314447E-11,4.4317603338173E-07,3.9105955517558E-13,3.9105963958573E-13,0,3.7E-11,1,0.000181,1.2946358511496E-13,1.4076167074323E-16,0.40611134039538,3.2694920042646E-09,11975.5627362004
1195,0,0,1195,7.9822029703165E-11,4.4102071556074E-07,3.9011252559926E-13,3.901126112821E-13,0,3.7E-11,1,0.000181,1.2819302624898E-13,1.4060516045952E-16,0.40612413460647,3.270049851179E-09,11917.3214467848
1196,0,0,1196,7.9432869298229E-11,4.3887065855522E-07,3.891603179992E-13,3.8916040493564E-13,0,3.7E-11,1,0.000181,1.2693176334577E-13,1.4044531301996E-16,0.40613711600662,3.270615939133E-09,11859.2223158357
1197,0,0,1197,7.9044666216739E-11,4.3672589063633E-07,3.8820299331911E-13,3.882030814901E-13,0,3.7E-11,1,0.000181,1.2567976769653E-13,1.4028214020615E-16,0.40615028175112,3.2711901475143E-09,11801.2661073004
1198,0,0,1198,7.8657425514892E-11,4.3458643973876E-07,3.8724061246002E-13,3.8724070184654E-13,0,3.7E-11,1,0.000181,1.2443701018368E-13,1.4011565403538E-16,0.40616362899913,3.2717723558572E-09,11743.4535760337
1199,0,0,1199,7.8271152188033E-11,4.3245233346099E-07,3.8627323627662E-13,3.8627332685976E-13,0,3.7E-11,1,0.000181,1.2320346128777E-13,1.399458667592E-16,0.40617715492717,3.2723624444303E-09,11685.7854678055
1200,0,0,1200,7.7885851170698E-11,4.3032359906555E-07,3.8530092557382E-13,3.8530101733465E-13,0,3.7E-11,1,0.000181,1.2197909109438E-13,1.3977279086188E-16,0.40619085670791,3.2729602933077E-09,11628.2625193075
1201,0,0,1201,7.7501527336675E-11,4.2820026347935E-07,3.843237411031E-13,3.8432383402275E-13,0,3.7E-11,1,0.000181,1.2076386930107E-13,1.3959643905892E-16,0.40620473152557,3.2735657830409E-09,11570.8854581625
1202,0,0,1202,7.7118185499056E-11,4.2608235329394E-07,3.8334174355912E-13,3.833418376188E-13,0,3.7E-11,1,0.000181,1.1955776522416E-13,1.3941682429545E-16,0.40621877657406,3.2741787945721E-09,11513.6550029308
1203,0,0,1203,7.6735830410299E-11,4.2396989476589E-07,3.8235499357614E-13,3.8235508875711E-13,0,3.7E-11,1,0.000181,1.1836074780569E-13,1.3923395974467E-16,0.40623298905305,3.2747992090641E-09,11456.5718631211
1204,0,0,1204,7.6354466762291E-11,4.2186291381714E-07,3.8136355172472E-13,3.8136364800822E-13,0,3.7E-11,1,0.000181,1.1717278562014E-13,1.3904785880626E-16,0.40624736616031,3.2754269075612E-09,11399.6367391994
1205,0,0,1205,7.5974099186416E-11,4.1976143603533E-07,3.8036747850813E-13,3.8036757587552E-13,0,3.7E-11,1,0.000181,1.1599384688132E-13,1.3885853510469E-16,0.40626190511865,3.2760617721663E-09,11342.8503225985
1206,0,0,1206,7.5594732253624E-11,4.1766548667423E-07,3.7936683435902E-13,3.7936693279168E-13,0,3.7E-11,1,0.000181,1.148238994491E-13,1.3866600248763E-16,0.40627660314129,3.2767036845231E-09,11286.2132957291
1207,0,0,1207,7.5216370474508E-11,4.1557509065414E-07,3.7836167963608E-13,3.7836177911544E-13,0,3.7E-11,1,0.000181,1.1366291083621E-13,1.3847027502418E-16,0.40629145745877,3.2773525269933E-09,11229.726331991
1208,0,0,1208,7.483901829938E-11,4.1349027256231E-07,3.7735207462065E-13,3.773521751282E-13,0,3.7E-11,1,0.000181,1.1251084821494E-13,1.3827136700322E-16,0.40630646530552,3.2780081820653E-09,11173.3900957841
1209,0,0,1209,7.446268011835E-11,4.114110566534E-07,3.7633807951335E-13,3.7633818103059E-13,0,3.7E-11,1,0.000181,1.1136767842386E-13,1.3806929293166E-16,0.40632162392175,3.2786705324366E-09,11117.2052425211
1210,0,0,1210,7.408736026141E-11,4.0933746684991E-07,3.7531975443084E-13,3.7531985693936E-13,0,3.7E-11,1,0.000181,1.1023336797451E-13,1.3786406753266E-16,0.40633693055345,3.2793394610114E-09,11061.1724186392
1211,0,0,1211,7.3713062998526E-11,4.0726952674272E-07,3.742971594025E-13,3.7429726288397E-13,0,3.7E-11,1,0.000181,1.0910788305803E-13,1.3765570574384E-16,0.40635238246785,3.2800148515749E-09,11005.2922616141
1212,0,0,1212,7.3339792539723E-11,4.0520725959152E-07,3.7327035436726E-13,3.732704588033E-13,0,3.7E-11,1,0.000181,1.0799118955183E-13,1.3744422271549E-16,0.40636797691868,3.2806965872723E-09,10949.5653999724
1213,0,0,1213,7.296755303518E-11,4.0315068832538E-07,3.7223939917019E-13,3.7223950454254E-13,0,3.7E-11,1,0.000181,1.0688325302614E-13,1.3722963380874E-16,0.40638371117895,3.2813845520415E-09,10893.9924533066
1214,0,0,1214,7.2596348575331E-11,4.0109983554329E-07,3.7120435355951E-13,3.7120445984996E-13,0,3.7E-11,1,0.000181,1.0578403875061E-13,1.3701195459366E-16,0.40639958253326,3.2820786302745E-09,10838.5740322896
1215,0,0,1215,7.2226183190957E-11,3.9905472351465E-07,3.7016527718325E-13,3.7016538437363E-13,0,3.7E-11,1,0.000181,1.0469351170084E-13,1.3679120084742E-16,0.40641558826428,3.2827787062249E-09,10783.3107386881
1216,0,0,1216,7.1857060853299E-11,3.9701537417992E-07,3.6912222958619E-13,3.6912233765836E-13,0,3.7E-11,1,0.000181,1.0361163656489E-13,1.3656738855236E-16,0.40643172566432,3.2834846645127E-09,10728.2031653802
1217,0,0,1217,7.1488985474156E-11,3.9498180915115E-07,3.6807527020669E-13,3.6807537914258E-13,0,3.7E-11,1,0.000181,1.0253837774975E-13,1.3634053389408E-16,0.40644799203729,3.2841963902074E-09,10673.2518963696
1218,0,0,1218,7.1121960906001E-11,3.9295404971262E-07,3.6702445837358E-13,3.6702456815519E-13,0,3.7E-11,1,0.000181,1.014736993878E-13,1.3611065325947E-16,0.40646438469093,3.2849137684889E-09,10618.4575068031
1219,0,0,1219,7.0755990942088E-11,3.9093211682145E-07,3.6596985330315E-13,3.6596996391248E-13,0,3.7E-11,1,0.000181,1.004175653432E-13,1.3587776323476E-16,0.40648090094266,3.2856366848996E-09,10563.8205629867
1220,0,0,1220,7.0391079316573E-11,3.8891603110821E-07,3.6491151409599E-13,3.6491162551514E-13,0,3.7E-11,1,0.000181,9.9369939218299E-14,1.3564188060352E-16,0.40649753811566,3.2863650251738E-09,10509.3416224025
1221,0,0,1221,7.0027229704628E-11,3.8690581287763E-07,3.6384949973409E-13,3.6384961194518E-13,0,3.7E-11,1,0.000181,9.8330784359951E-14,1.3540302234463E-16,0.4065142935428,3.2870986754059E-09,10455.0212337277
1222,0,0,1222,6.9664445722565E-11,3.8490148210925E-07,3.6278386907774E-13,3.6278398206295E-13,0,3.7E-11,1,0.000181,9.7300063865848E-14,1.3516120563026E-16,0.4065311645627,3.2878375218796E-09,10400.8599368521
1223,0,0,1223,6.9302730927961E-11,3.8290305845807E-07,3.6171468086258E-13,3.6171479460417E-13,0,3.7E-11,1,0.000181,9.6277740590786E-14,1.3491644782382E-16,0.40654814852364,3.2885814512364E-09,10346.8582628957
1224,0,0,1224,6.8942088819784E-11,3.8091056125533E-07,3.6064199369675E-13,3.6064210817698E-13,0,3.7E-11,1,0.000181,9.5263777152909E-14,1.3466876647787E-16,0.40656524277971,3.2893303503047E-09,10293.01673423
1225,0,0,1225,6.8582522838525E-11,3.7892400950915E-07,3.5956586605781E-13,3.5956598125904E-13,0,3.7E-11,1,0.000181,9.4258135939915E-14,1.3441817933202E-16,0.40658244469463,3.2900841062682E-09,10239.3358644949
1226,0,0,1226,6.822403636633E-11,3.7694342190534E-07,3.5848635628999E-13,3.5848647219458E-13,0,3.7E-11,1,0.000181,9.3260779115222E-14,1.3416470431084E-16,0.4065997516379,3.2908426064958E-09,10185.8161586209
1227,0,0,1227,6.7866632727139E-11,3.749688168081E-07,3.5740352260123E-13,3.5740363919166E-13,0,3.7E-11,1,0.000181,9.2271668624099E-14,1.3390835952168E-16,0.40661716099064,3.2916057387941E-09,10132.4581128479
1228,0,0,1228,6.7510315186819E-11,3.730002122608E-07,3.5631742306041E-13,3.5631754031914E-13,0,3.7E-11,1,0.000181,9.1290766199763E-14,1.3364916325258E-16,0.40663467013585,3.2923733909832E-09,10079.2622147463
1229,0,0,1229,6.7155086953315E-11,3.710376259868E-07,3.5522811559448E-13,3.5522823350408E-13,0,3.7E-11,1,0.000181,9.0318033369429E-14,1.3338713397003E-16,0.40665227646622,3.2931454512347E-09,10026.2289432391
1230,0,0,1230,6.6800951176787E-11,3.6908107539019E-07,3.5413565798572E-13,3.541357765288E-13,0,3.7E-11,1,0.000181,8.9353431460331E-14,1.3312229031682E-16,0.40666997738792,3.2939218082396E-09,9973.35876862198
1231,0,0,1231,6.6447910949758E-11,3.6713057755666E-07,3.5304010786895E-13,3.5304022702813E-13,0,3.7E-11,1,0.000181,8.8396921605698E-14,1.3285465110984E-16,0.40668777030714,3.2947023506152E-09,9920.65215258676
1232,0,0,1232,6.6095969307272E-11,3.6518614925429E-07,3.5194152272883E-13,3.5194164248683E-13,0,3.7E-11,1,0.000181,8.7448464750691E-14,1.3258423533782E-16,0.40670565264164,3.2954869674122E-09,9868.10954824278
1233,0,0,1233,6.5745129227035E-11,3.6324780693442E-07,3.5083995989714E-13,3.5084008023671E-13,0,3.7E-11,1,0.000181,8.6508021658301E-14,1.3231106215912E-16,0.40672362181884,3.296275548029E-09,9815.73140014035
1234,0,0,1234,6.5395393629581E-11,3.6131556673249E-07,3.4973547655006E-13,3.4973559745405E-13,0,3.7E-11,1,0.000181,8.5575552915208E-14,1.3203515089943E-16,0.40674167527386,3.2970679821264E-09,9763.51814429352
1235,0,0,1235,6.5046765378424E-11,3.5938944446892E-07,3.4862812970565E-13,3.4862825115689E-13,0,3.7E-11,1,0.000181,8.4651018937594E-14,1.3175652104955E-16,0.40675981044377,3.2978641593728E-09,9711.47020820382
1236,0,0,1236,6.4699247280221E-11,3.5746945565002E-07,3.475179762211E-13,3.475180982025E-13,0,3.7E-11,1,0.000181,8.373437997692E-14,1.3147519226306E-16,0.40677802477913,3.2986639699517E-09,9659.58801088486
1237,0,0,1237,6.4352842084937E-11,3.5555561546886E-07,3.4640507279015E-13,3.4640519528472E-13,0,3.7E-11,1,0.000181,8.2825596125656E-14,1.3119118435402E-16,0.40679631574018,3.2994673043917E-09,9607.87196288581
1238,0,0,1238,6.4007552486005E-11,3.536479388062E-07,3.4528947594063E-13,3.4528959893136E-13,0,3.7E-11,1,0.000181,8.1924627322978E-14,1.3090451729466E-16,0.40681468078906,3.3002740532267E-09,9556.32246631659
1239,0,0,1239,6.3663381120504E-11,3.5174644023144E-07,3.4417124203179E-13,3.4417136550179E-13,0,3.7E-11,1,0.000181,8.1031433360407E-14,1.3061521121301E-16,0.40683311740335,3.301084107589E-09,9504.9399148735
1240,0,0,1240,6.3320330569319E-11,3.4985113400353E-07,3.4305042725192E-13,3.430505511843E-13,0,3.7E-11,1,0.000181,8.0145973887422E-14,1.3032328639061E-16,0.40685162306066,3.30189735853E-09,9453.7246938638
1241,0,0,1241,6.2978403357326E-11,3.4796203407195E-07,3.419270876157E-13,3.4192721199368E-13,0,3.7E-11,1,0.000181,7.9268208417017E-14,1.3002876326008E-16,0.406870195254,3.3027136976985E-09,9402.67718023223
1242,0,0,1242,6.2637601953557E-11,3.4607915407769E-07,3.4080127896196E-13,3.4080140376876E-13,0,3.7E-11,1,0.000181,7.839809633122E-14,1.2973166240278E-16,0.40688883147835,3.3035330167463E-09,9351.79774258747
1243,0,0,1243,6.2297928771387E-11,3.442025073542E-07,3.3967305695106E-13,3.3967318216998E-13,0,3.7E-11,1,0.000181,7.7535596886568E-14,1.294320045464E-16,0.40690752924023,3.304355207752E-09,9301.0867412278
1244,0,0,1244,6.195938616871E-11,3.4233210692844E-07,3.3854247706261E-13,3.3854260267699E-13,0,3.7E-11,1,0.000181,7.6680669219533E-14,1.2912981056259E-16,0.40692628605391,3.3051801630509E-09,9250.54452816949
1245,0,0,1245,6.1621976448124E-11,3.4046796552185E-07,3.3740959459305E-13,3.3740972058631E-13,0,3.7E-11,1,0.000181,7.5833272351911E-14,1.2882510146448E-16,0.40694509944329,3.3060077753192E-09,9200.17144717303
1246,0,0,1246,6.1285701857115E-11,3.3861009555139E-07,3.3627446465333E-13,3.3627459100893E-13,0,3.7E-11,1,0.000181,7.499336519616E-14,1.2851789840432E-16,0.40696396693614,3.3068379373195E-09,9149.96783377116
1247,0,0,1247,6.0950564588247E-11,3.3675850913058E-07,3.3513714216658E-13,3.3513726886804E-13,0,3.7E-11,1,0.000181,7.416090656069E-14,1.2820822267096E-16,0.40698288607182,3.3076705422397E-09,9099.93401529707
1248,0,0,1248,6.061656677935E-11,3.3491321807055E-07,3.3399768186587E-13,3.3399780889677E-13,0,3.7E-11,1,0.000181,7.3335855155119E-14,1.278960956875E-16,0.40700185440124,3.3085054836929E-09,9050.07031091272
1249,0,0,1249,6.0283710513714E-11,3.3307423388109E-07,3.3285613829189E-13,3.3285626563583E-13,0,3.7E-11,1,0.000181,7.2518169595471E-14,1.2758153900874E-16,0.40702086947148,3.3093426550375E-09,9000.3770316372
1250,0,0,1250,5.9951997820283E-11,3.3124156777175E-07,3.3171256579077E-13,3.3171269343143E-13,0,3.7E-11,1,0.000181,7.1707808409333E-14,1.2726457431872E-16,0.40703992885276,3.3101819505664E-09,8950.85448037648
1251,0,0,1251,5.962143067385E-11,3.294152306529E-07,3.3056701851183E-13,3.3056714643298E-13,0,3.7E-11,1,0.000181,7.0904730040965E-14,1.269452234283E-16,0.40705903011338,3.3110232644025E-09,8901.50295195206
1252,0,0,1252,5.9292010995259E-11,3.2759523313684E-07,3.294195504055E-13,3.294196785909E-13,0,3.7E-11,1,0.000181,7.0108892856364E-14,1.2662350827258E-16,0.40707817083321,3.3118664910927E-09,8852.32273313094
1253,0,0,1253,5.8963740651604E-11,3.2578158553894E-07,3.2827021522109E-13,3.2827034365459E-13,0,3.7E-11,1,0.000181,6.9320255148282E-14,1.2629945090845E-16,0.40709734859793,3.3127115253536E-09,8803.31410265644
1254,0,0,1254,5.8636621456434E-11,3.2397429787869E-07,3.2711906650469E-13,3.271191951702E-13,0,3.7E-11,1,0.000181,6.8538775141191E-14,1.2597307351208E-16,0.40711656100862,3.3135582624961E-09,8754.47733127658
1255,0,0,1255,5.8310655169955E-11,3.2217337988092E-07,3.2596615759716E-13,3.2596628647864E-13,0,3.7E-11,1,0.000181,6.7764410996209E-14,1.2564439837636E-16,0.40713580566641,3.3144065977448E-09,8705.81268177703
1256,0,0,1256,5.7985843499242E-11,3.2037884097687E-07,3.2481154163195E-13,3.2481167071342E-13,0,3.7E-11,1,0.000181,6.6997120815973E-14,1.2531344790842E-16,0.40715508018783,3.315256426919E-09,8657.32040901002
1257,0,0,1257,5.7662188098443E-11,3.1859069030542E-07,3.2365527153321E-13,3.2365540079872E-13,0,3.7E-11,1,0.000181,6.6236862649466E-14,1.2498024462707E-16,0.40717438218944,3.3161076457517E-09,8609.00075992761
1258,0,0,1258,5.7339690568996E-11,3.1680893671418E-07,3.2249740001367E-13,3.2249752944735E-13,0,3.7E-11,1,0.000181,6.5483594496794E-14,1.2464481116025E-16,0.4071937093032,3.3169601505704E-09,8560.8539736111
1259,0,0,1259,5.7018352459837E-11,3.1503358876074E-07,3.2133797957273E-13,3.2133810915876E-13,0,3.7E-11,1,0.000181,6.4737274313919E-14,1.2430717024249E-16,0.4072130591669,3.3178138378715E-09,8512.88028130487
1260,0,0,1260,5.669817526762E-11,3.1326465471381E-07,3.2017706249451E-13,3.2017719221714E-13,0,3.7E-11,1,0.000181,6.3997860017341E-14,1.2396734471237E-16,0.40723242942604,3.318668604406E-09,8465.07990644709
1261,0,0,1261,5.637916043693E-11,3.1150214255444E-07,3.1901470084597E-13,3.1901483068948E-13,0,3.7E-11,1,0.000181,6.3265309488729E-14,1.2362535750991E-16,0.40725181773574,3.319524347264E-09,8417.45306470279
1262,0,0,1262,5.6061309360507E-11,3.0974605997723E-07,3.1785094647494E-13,3.1785107642368E-13,0,3.7E-11,1,0.000181,6.2539580579513E-14,1.2328123167406E-16,0.40727122175888,3.3203809637904E-09,8369.99996399647
1263,0,0,1263,5.574462337946E-11,3.0799641439155E-07,3.1668585100834E-13,3.1668598104673E-13,0,3.7E-11,1,0.000181,6.1820631115412E-14,1.2293499034008E-16,0.40729063916798,3.3212383516698E-09,8322.72080454515
1264,0,0,1264,5.5429103783497E-11,3.0625321292276E-07,3.1551946585034E-13,3.1551959596282E-13,0,3.7E-11,1,0.000181,6.1108418900931E-14,1.2258665673701E-16,0.40731006764035,3.3220964087138E-09,8275.61577889126
1265,0,0,1265,5.5114751811146E-11,3.0451646241348E-07,3.1435184218053E-13,3.1435197235162E-13,0,3.7E-11,1,0.000181,6.0402901723793E-14,1.2223625418501E-16,0.40732950486493,3.3229550331596E-09,8228.68507193699
1266,0,0,1266,5.4801568649979E-11,3.0278616942479E-07,3.1318303095216E-13,3.1318316116645E-13,0,3.7E-11,1,0.000181,5.9704037359333E-14,1.2188380609287E-16,0.40734894854028,3.3238141235848E-09,8181.92886097676
1267,0,0,1267,5.4489555436847E-11,3.0106234023755E-07,3.1201308289046E-13,3.1201321313256E-13,0,3.7E-11,1,0.000181,5.9011783574836E-14,1.2152933595533E-16,0.40736839636883,3.324673578652E-09,8135.34731573279
1268,0,0,1268,5.4178713258101E-11,2.9934498085363E-07,3.1084204849081E-13,3.1084217874542E-13,0,3.7E-11,1,0.000181,5.8326098133834E-14,1.2117286735055E-16,0.40738784606457,3.3255332974504E-09,8088.94059838843
1269,0,0,1269,5.3869043149832E-11,2.9763409699718E-07,3.0966997801716E-13,3.0967010826902E-13,0,3.7E-11,1,0.000181,5.7646938800342E-14,1.2081442393749E-16,0.40740729534925,3.3263931793251E-09,8042.70886362244
1270,0,0,1270,5.3560546098098E-11,2.9592969411596E-07,3.0849692150034E-13,3.0849705173425E-13,0,3.7E-11,1,0.000181,5.6974263343057E-14,1.2045402945328E-16,0.40742674195422,3.3272531239633E-09,7996.65225864492
1271,0,0,1271,5.3253223039161E-11,2.9423177738261E-07,3.0732292873639E-13,3.0732305893721E-13,0,3.7E-11,1,0.000181,5.6308029539499E-14,1.2009170771069E-16,0.40744618361762,3.3281130312661E-09,7950.77092323164
1272,0,0,1272,5.2947074859723E-11,2.9254035169595E-07,3.0614804928504E-13,3.0614817943767E-13,0,3.7E-11,1,0.000181,5.5648195180104E-14,1.1972748259545E-16,0.40746561808531,3.3289728013921E-09,7905.0649897592
1273,0,0,1273,5.2642102397165E-11,2.9085542168232E-07,3.0497233246807E-13,3.0497246255749E-13,0,3.7E-11,1,0.000181,5.4994718072274E-14,1.193613780637E-16,0.40748504311567,3.3298323349709E-09,7859.53458324116
1274,0,0,1274,5.2338306439786E-11,2.8917699169686E-07,3.0379582736781E-13,3.0379595737905E-13,0,3.7E-11,1,0.000181,5.4347556044368E-14,1.1899341813937E-16,0.40750445646999,3.3306915326768E-09,7814.17982136271
1275,0,0,1275,5.2035687727043E-11,2.8750506582489E-07,3.026185828256E-13,3.0261871274375E-13,0,3.7E-11,1,0.000181,5.370666694965E-14,1.1862362691154E-16,0.40752385592404,3.3315502957416E-09,7769.00081451792
1276,0,0,1276,5.1734246949792E-11,2.8583964788323E-07,3.0144064744035E-13,3.0144077725052E-13,0,3.7E-11,1,0.000181,5.3072008670186E-14,1.1825202853189E-16,0.40754323925551,3.3324085253999E-09,7723.99766584541
1277,0,0,1277,5.1433984750538E-11,2.8418074142154E-07,3.0026206956698E-13,3.0026219925438E-13,0,3.7E-11,1,0.000181,5.2443539120691E-14,1.1787864721207E-16,0.40756260425463,3.3332661233595E-09,7679.17047126458
1278,0,0,1278,5.1134901723673E-11,2.8252834972366E-07,2.9908289731511E-13,2.9908302686501E-13,0,3.7E-11,1,0.000181,5.1821216252326E-14,1.1750350722106E-16,0.40758194872131,3.3341229916738E-09,7634.51931951179
1279,0,0,1279,5.0836998415727E-11,2.8088247580904E-07,2.9790317854761E-13,2.979033079453E-13,0,3.7E-11,1,0.000181,5.1204998056447E-14,1.1712663288264E-16,0.4076012704612,3.3349790325715E-09,7590.04429217903
1280,0,0,1280,5.0540275325617E-11,2.7924312243401E-07,2.9672296087919E-13,2.9672309011003E-13,0,3.7E-11,1,0.000181,5.0594842568304E-14,1.167480485727E-16,0.40762056728771,3.3358341485424E-09,7545.74546374823
