x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate,ci_analytical,cv_analytical
54,0,0,54,2.5296843021603e-16,3.6027903612808e-11,3.4819588601076e-16,4.6820537139829e-20,0,3.7e-11,1,0.000181,4.8727920291273e-60,0.93595372908798,3.0073215007897e-07,3.7601259924704e-11,2.0774148647417e-07
55,0,0,55,2.5295072869299e-16,3.6543748876791e-11,-9.3367992780939e-17,1.7701523041836e-20,0,3.7e-11,1,0.000181,5.2778570097972e-60,0.9498981361813,3.2580786442652e-07,3.7601096054709e-11,2.0774058111684e-07
56,0,0,56,2.5296300818946e-16,3.6430667888087e-11,2.0467658955346e-17,-1.2279496468071e-20,0,3.7e-11,1,0.000181,5.7164075314312e-60,0.94684005966169,3.2016781872899e-07,3.760092917792e-11,2.0773965914743e-07
57,0,0,57,2.5300526674393e-16,3.6520541387265e-11,-1.6267103351116e-17,-4.225855447652e-20,0,3.7e-11,1,0.000181,6.1911961631014e-60,0.94926276308063,3.2462942248979e-07,3.7600759294341e-11,2.0773872056593e-07
58,0,0,58,2.5307660557101e-16,3.7180500594335e-11,-1.1945261647967e-16,-7.1338827077405e-20,0,3.7e-11,1,0.000181,6.705200445933e-60,0.967088846051,3.5904137131703e-07,3.7600586403975e-11,2.0773776537237e-07
59,0,0,59,2.5317511773166e-16,3.6433928879603e-11,1.3512948036641e-16,-9.8512160646991e-20,0,3.7e-11,1,0.000181,7.2616411736056e-60,0.94689652224526,3.2027122696507e-07,3.760041050682e-11,2.0773679356674e-07
60,0,0,60,2.5329780099859e-16,3.6479129598225e-11,-8.1813300705332e-18,-1.2268326693378e-19,0,3.7e-11,1,0.000181,7.8640021494964e-60,0.94809984415113,3.2248153035874e-07,3.7600231602867e-11,2.0773580514906e-07
61,0,0,61,2.5344057161729e-16,3.6161320771975e-11,5.7523397551252e-17,-1.4277061869999e-19,0,3.7e-11,1,0.000181,8.5160515390262e-60,0.93948909782144,3.0693538898148e-07,3.7600049692132e-11,2.0773480011932e-07
62,0,0,62,2.5359834545686e-16,3.6410832278082e-11,-4.5161582605427e-17,-1.5777383956435e-19,0,3.7e-11,1,0.000181,9.2218649452339e-60,0.94620909315754,3.1901408766629e-07,3.7599864774603e-11,2.0773377847749e-07
63,0,0,63,2.5376513813904e-16,3.7893481738725e-11,-2.6835955237631e-16,-1.6679268218816e-19,0,3.7e-11,1,0.000181,9.9858503458124e-60,0.98625579462,3.9930209856286e-07,3.7599676850292e-11,2.0773274022361e-07
64,0,0,64,2.5393426784875e-16,3.6684287625826e-11,2.1886413443459e-16,-1.6912970970695e-19,0,3.7e-11,1,0.000181,1.0812775040865e-59,0.95354961810151,3.3264817853401e-07,3.7599485919182e-11,2.0773168535765e-07
65,0,0,65,2.540988137513e-16,3.7762974953199e-11,-1.9524240625445e-16,-1.6454590254987e-19,0,3.7e-11,1,0.000181,1.1707794772531e-59,0.98267875956066,3.9152183445269e-07,3.7599291981288e-11,2.0773061387962e-07
66,0,0,66,2.5425233523497e-16,3.6219568010158e-11,2.7935665669048e-16,-1.5352148366999e-19,0,3.7e-11,1,0.000181,1.2676485190468e-59,0.94094213447866,3.095149804861e-07,3.7599095036598e-11,2.0772952578952e-07
67,0,0,67,2.5438961081185e-16,3.7906742029312e-11,-3.0537849746688e-16,-1.3727557688016e-19,0,3.7e-11,1,0.000181,1.3724875851039e-59,0.98652093422332,3.9988377375794e-07,3.7598895085124e-11,2.0772842108737e-07
68,0,0,68,2.5450707135663e-16,3.7357758136473e-11,9.9366084603823e-17,-1.1746054477487e-19,0,3.7e-11,1,0.000181,1.4859486952973e-59,0.97166599243616,3.6834061758341e-07,3.7598692126848e-11,2.0772729977315e-07
69,0,0,69,2.5460282263294e-16,3.7079264933621e-11,5.0407269716174e-17,-9.575127631548e-20,0,3.7e-11,1,0.000181,1.6087369028444e-59,0.96412485147865,3.5312230258367e-07,3.7598486161791e-11,2.0772616184685e-07
70,0,0,70,2.5467641573012e-16,3.6316366163999e-11,1.3808467730163e-16,-7.3593097178516e-20,0,3.7e-11,1,0.000181,1.7416145825875e-59,0.94349497684839,3.1408986844914e-07,3.7598277189941e-11,2.0772500730848e-07
71,0,0,71,2.547286106704e-16,3.6992914416892e-11,-1.2245523377362e-16,-5.2194940280833e-20,0,3.7e-11,1,0.000181,1.885406063958e-59,0.96177227098507,3.4848107235514e-07,3.7598065211301e-11,2.0772383615802e-07
72,0,0,72,2.5476123251691e-16,3.6627087339608e-11,6.621470098829e-17,-3.2621846513241e-20,0,3.7e-11,1,0.000181,2.0410026361615e-59,0.9518801815667,3.295064447459e-07,3.7597850225872e-11,2.0772264839552e-07
73,0,0,73,2.5477702530794e-16,3.7867863166869e-11,-2.2458042473419e-16,-1.5792791026335e-20,0,3.7e-11,1,0.000181,2.2093679553074e-59,0.98541230519567,3.9745620000211e-07,3.7597632233654e-11,2.0772144402092e-07
74,0,0,74,2.5477938861985e-16,3.7987595759845e-11,-2.1671599328704e-17,-2.3633119075936e-21,0,3.7e-11,1,0.000181,2.3915438855643e-59,0.98864796833092,4.0457520674943e-07,3.7597411234642e-11,2.0772022303427e-07
75,0,0,75,2.5477200769772e-16,3.7289691017596e-11,1.2632075834706e-16,7.3809221280122e-21,0,3.7e-11,1,0.000181,2.5886568089707e-59,0.96978678012352,3.6449920995086e-07,3.7597187228838e-11,2.0771898543555e-07
76,0,0,76,2.5475845763415e-16,3.6348803273722e-11,1.7030068164121e-16,1.3550063569987e-20,0,3.7e-11,1,0.000181,2.8019244412712e-59,0.94435940494395,3.1565142547346e-07,3.7596960216243e-11,2.0771773122476e-07
77,0,0,77,2.5474184284382e-16,3.6577969785959e-11,-4.1479138714797e-17,1.6614790328282e-20,0,3.7e-11,1,0.000181,3.0326631941144e-59,0.95055557539417,3.2703090230315e-07,3.7596730196862e-11,2.0771646040188e-07
78,0,0,78,2.5472448157735e-16,3.6036858916623e-11,9.7941067349774e-17,1.7361266468142e-20,0,3.7e-11,1,0.000181,3.2822961271429e-59,0.93593354969858,3.0069703861131e-07,3.7596497170687e-11,2.0771517296694e-07
79,0,0,79,2.5470764338655e-16,3.7280768845569e-11,-2.2514769713919e-16,1.6838190803597e-20,0,3.7e-11,1,0.000181,3.5523615369497e-59,0.969555251256,3.6402819713089e-07,3.7596261137723e-11,2.0771386891992e-07
80,0,0,80,2.5469144309074e-16,3.7568600360934e-11,-5.209750428111e-17,1.6200295815387e-20,0,3.7e-11,1,0.000181,3.8445222335968e-59,0.97733690043875,3.8013345518096e-07,3.7596022097965e-11,2.0771254826084e-07
81,0,0,81,2.5467503236597e-16,3.6415965811483e-11,2.0862685345061e-16,1.6410724763446e-20,0,3.7e-11,1,0.000181,4.1605755594004e-59,0.94618706577759,3.1897387161545e-07,3.7595780051418e-11,2.077112109897e-07
82,0,0,82,2.5465705228507e-16,3.7152444897517e-11,-1.3330271457218e-16,1.7980080897506e-20,0,3.7e-11,1,0.000181,4.5024642090111e-59,0.96609459073698,3.5704690599713e-07,3.7595534998076e-11,2.0770985710644e-07
83,0,0,83,2.5463612345934e-16,3.7325434268693e-11,-3.1311076182852e-17,2.0928825736937e-20,0,3.7e-11,1,0.000181,4.8722879144852e-59,0.97077310425178,3.6651131816824e-07,3.7595286937946e-11,2.0770848661113e-07
84,0,0,84,2.5461115493719e-16,3.7258713233587e-11,1.2076507354165e-17,2.4968522150535e-20,0,3.7e-11,1,0.000181,5.2723160640735e-59,0.96897356134719,3.6284702030862e-07,3.7595035871025e-11,2.0770709950377e-07
85,0,0,85,2.545814132893e-16,3.678240143645e-11,8.6212435281858e-17,2.97416478845e-20,0,3.7e-11,1,0.000181,5.7050013288799e-59,0.95610471057312,3.3750390310841e-07,3.7594781797312e-11,2.077056957843e-07
86,0,0,86,2.5454648735606e-16,3.6921341215986e-11,-2.5148100095979e-17,3.4925933237462e-20,0,3.7e-11,1,0.000181,6.1729943773953e-59,0.95986505491076,3.4475508144201e-07,3.7594524716807e-11,2.0770427545276e-07
87,0,0,87,2.5450633323115e-16,3.7354927177566e-11,-7.8479059046004e-17,4.015412491134e-20,0,3.7e-11,1,0.000181,6.6791597642246e-59,0.97158959025061,3.6818379841211e-07,3.759426462951e-11,2.0770283850916e-07
88,0,0,88,2.5446145315356e-16,3.6071662779069e-11,2.3227085612796e-16,4.488007759764e-20,0,3.7e-11,1,0.000181,7.226593086127e-59,0.93691347018933,3.0240593225472e-07,3.7594001535426e-11,2.0770138495347e-07
89,0,0,89,2.5441311386984e-16,3.7919462006743e-11,-3.3445166020891e-16,4.8339283717625e-20,0,3.7e-11,1,0.000181,7.818639505833e-59,0.98686120790661,4.0063129357655e-07,3.7593735434546e-11,2.0769991478572e-07
90,0,0,90,2.5436350539736e-16,3.7475410311019e-11,8.0373356926029e-17,4.9608472474683e-20,0,3.7e-11,1,0.000181,8.4589137520121e-59,0.97486721829133,3.7496040882417e-07,3.7593466326875e-11,2.0769842800587e-07
91,0,0,91,2.5431579108674e-16,3.6849700848075e-11,1.1325341279278e-16,4.7714310628051e-20,0,3.7e-11,1,0.000181,9.1513217123018e-59,0.95796327645436,3.4107212127098e-07,3.7593194212412e-11,2.0769692461396e-07
92,0,0,92,2.5427398199828e-16,3.7017886276276e-11,-3.0441562504277e-17,4.1809088451272e-20,0,3.7e-11,1,0.000181,9.9000837455054e-59,0.9625150715257,3.4994108238231e-07,3.7592919091154e-11,2.0769540460997e-07
93,0,0,93,2.5424259813637e-16,3.6952953675e-11,1.1752800830969e-17,3.1383861911131e-20,0,3.7e-11,1,0.000181,1.0709759848989e-58,0.96076482261289,3.4650882405312e-07,3.7592640963111e-11,2.076938679939e-07
94,0,0,94,2.5422615638158e-16,3.6533544406615e-11,7.591307757751e-17,1.6441754797318e-20,0,3.7e-11,1,0.000181,1.1585276828008e-58,0.94943189207344,3.2494277016834e-07,3.7592359828271e-11,2.076923147657e-07
95,0,0,95,2.5422861136376e-16,3.6901900582619e-11,-6.6672467856592e-17,-2.454982179486e-21,0,3.7e-11,1,0.000181,1.2531957625207e-58,0.95938709781846,3.4382643983531e-07,3.7592075686641e-11,2.0769074492552e-07
96,0,0,96,2.5425291474524e-16,3.6141729294182e-11,1.3759100320704e-16,-2.4303381483246e-20,0,3.7e-11,1,0.000181,1.3555552981007e-58,0.93883829886542,3.0578571671022e-07,3.7591788538224e-11,2.076891584732e-07
97,0,0,97,2.5430075092088e-16,3.7124569083324e-11,-1.7789400183476e-16,-4.7836175637747e-20,0,3.7e-11,1,0.000181,1.4662275608941e-58,0.96539439348377,3.5564774631332e-07,3.7591498383005e-11,2.0768755540883e-07
98,0,0,98,2.5437236988744e-16,3.7789718365269e-11,-1.2039202003192e-16,-7.1618966567783e-20,0,3.7e-11,1,0.000181,1.5858837084499e-58,0.98336070691745,3.9299549283854e-07,3.7591205220997e-11,2.0768593573235e-07
99,0,0,99,2.5446644052457e-16,3.6304431307956e-11,2.6883695737362e-16,-9.407063712097e-20,0,3.7e-11,1,0.000181,1.7152487661594e-58,0.94320376679341,3.1356522902455e-07,3.7590909052192e-11,2.0768429944379e-07
100,0,0,100,2.5457993011908e-16,3.7188417404837e-11,-1.6000148353545e-16,-1.1348959451349e-19,0,3.7e-11,1,0.000181,1.8551059247539e-58,0.96707833659196,3.5902024206048e-07,3.7590609876605e-11,2.0768264654318e-07
101,0,0,101,2.5470810234532e-16,3.651914322785e-11,1.2113862603466e-16,-1.2817222623746e-19,0,3.7e-11,1,0.000181,2.0063011785541e-58,0.94897070656943,3.2408890532314e-07,3.7590307694222e-11,2.0768097703047e-07
102,0,0,102,2.5484471073027e-16,3.6356834294352e-11,2.937791696307e-17,-1.3660838495418e-19,0,3.7e-11,1,0.000181,2.1697483313224e-58,0.94456358019225,3.1602118297388e-07,3.7590002505042e-11,2.0767929090566e-07
103,0,0,103,2.5498235412062e-16,3.7292948260495e-11,-1.6943662787192e-16,-1.3764339034739e-19,0,3.7e-11,1,0.000181,2.3464343986688e-58,0.96984340466314,3.6461448017923e-07,3.7589694309077e-11,2.0767758816881e-07
104,0,0,104,2.5511295085746e-16,3.7103646919394e-11,3.4263542739305e-17,-1.3059673684191e-19,0,3.7e-11,1,0.000181,2.5374254382308e-58,0.96470765141898,3.5427981889783e-07,3.758938310631e-11,2.0767586881985e-07
105,0,0,105,2.5522833450789e-16,3.7825705438537e-11,-1.3069259196482e-16,-1.1538365042779e-19,0,3.7e-11,1,0.000181,2.743872841287e-58,0.98420551737603,3.948273596546e-07,3.7589068896751e-11,2.0767413285882e-07
106,0,0,106,2.5532095013106e-16,3.6073587808209e-11,3.1713329108935e-16,-9.2615623168058e-20,0,3.7e-11,1,0.000181,2.9670201220973e-58,0.93683715740701,3.0227256593406e-07,3.7588751680405e-11,2.0767238028568e-07
107,0,0,107,2.5538453978169e-16,3.74692265349e-11,-2.5261060953104e-16,-6.3589650638492e-20,0,3.7e-11,1,0.000181,3.2082102440985e-58,0.97454762774902,3.7429520352787e-07,3.7588431457263e-11,2.0767061110047e-07
108,0,0,108,2.5541465891915e-16,3.7464703705362e-11,8.1863214641765e-19,-3.011913745145e-20,0,3.7e-11,1,0.000181,3.4688935251401e-58,0.97442089170543,3.7403167793184e-07,3.758810822733e-11,2.0766882530317e-07
109,0,0,109,2.5540895533277e-16,3.7525648616616e-11,-1.1031028937115e-17,5.7035863760572e-21,0,3.7e-11,1,0.000181,3.7506361672413e-58,0.97606890313197,3.7747026376862e-07,3.7587781990602e-11,2.0766702289382e-07
110,0,0,110,2.553672638041e-16,3.7091728153932e-11,7.8539603745839e-17,4.169152866885e-20,0,3.7e-11,1,0.000181,4.0551294598951e-58,0.96434754846313,3.5356424311283e-07,3.7587452747078e-11,2.0766520387235e-07
111,0,0,111,2.5529163640699e-16,3.7917856561858e-11,-1.4952924183459e-16,7.5627397113942e-20,0,3.7e-11,1,0.000181,4.3841997097748e-58,0.9866866359996,4.0024764844291e-07,3.7587120496767e-11,2.0766336823879e-07
112,0,0,112,2.5518635316801e-16,3.681260256768e-11,2.0005097294622e-16,1.0528323897199e-19,0,3.7e-11,1,0.000181,4.7398189538149e-58,0.95683062738272,3.3889393363178e-07,3.7586785239658e-11,2.0766151599315e-07
113,0,0,113,2.5505781236043e-16,3.7747489708529e-11,-1.6921457249373e-16,1.285408075845e-19,0,3.7e-11,1,0.000181,5.1241165170821e-58,0.98211704119507,3.9031137252632e-07,3.758644697576e-11,2.0765964713544e-07
114,0,0,114,2.5491417116565e-16,3.6838126435818e-11,1.6459475236068e-16,1.4364119477729e-19,0,3.7e-11,1,0.000181,5.539391481632e-58,0.95756110403427,3.4029740392564e-07,3.7586105705064e-11,2.0765776166563e-07
